Size;Speed;StartingPredators;StartingPrey;EnergyMax;EnergyMin;EnergyMoveCost;EnergyFood;EnergyStart;ReproductionRequirement;ReproductionCost;BaseEnergyCost;PlantGrowthPerTick;TurnSpeed;StartingPlants;SPeciationFreshhold;AdddNodeMutationRate;AddConnectionMutationRate;WeightMutationRate;RemoveConnectionRate;PreyVisionAngel;PreyVisionAngels;PreyVisionRange;PreyInputNodes;PredatorVisionAngel;PredatorVisionAngels;PredatorVisionRange;PredatorInputNodes
125;1;200;400;100;0;0.125;45;25;70;60;0.075;0.75;45;0.01;0.0001;50;15;20;1;35;6;18;12;35;6;18;6
tick;PreyPopulation;PredatorPopulation;PlantPopulation;PreyDeathCausePredator;PreyDeathCauseStarvation;PreyDeathCauseAge;PreyDeathCauseEdge;PredatorDeathCauseStarvation;PredatorDeathCauseAge;PredatorDeathCauseEdge;PlantDeathCausePrey;PreyAvredgeGenomeSize;PredatorAvredgeGenomeSize;PreyTimeSinceLastFood;PredatorTimeSinceLastFood;PreyAvredgeLifeSpan;PredatorAvredgeLifeSpan;PreyChildren;PredatorChildren;PreyDeath;PredatorDeath
7277;75;125;272;0;0;0;0;0;0;0;0;4.210223;1.955112;19.44;98.48;NaN;NaN;0;0;0;0
7278;74;125;270;2;0;0;0;0;0;0;0;4.210811;1.955112;17.97297;97.592;83;NaN;2;0;2;0
7279;75;127;271;0;0;0;0;0;0;0;0;4.211555;1.953194;18.38667;96.67716;NaN;NaN;0;0;0;0
7280;75;127;272;0;0;0;0;0;0;0;0;4.211555;1.953194;19.04;97.29921;NaN;NaN;0;0;0;0
7281;74;127;266;1;0;0;0;0;0;0;0;4.210811;1.953194;18.35135;97.92126;107;NaN;5;0;1;0
7282;77;128;267;0;0;0;0;0;0;0;0;4.211256;1.953559;18.27273;97.78125;NaN;NaN;0;0;0;0
7283;77;128;265;0;0;0;0;0;0;0;0;4.211256;1.953559;18.02597;98.40625;NaN;NaN;0;0;0;0
7284;78;128;262;1;0;0;0;0;0;0;0;4.211967;1.953559;17.91026;94.32813;3;NaN;0;0;1;0
7285;80;128;263;0;0;0;0;0;0;0;0;4.212917;1.953559;18.1;94.95313;NaN;NaN;0;0;0;0
7286;79;128;262;1;0;0;0;0;0;0;0;4.211815;1.953559;18.31646;94.54688;9;NaN;0;0;1;0
7287;79;127;260;1;0;0;0;1;0;0;0;4.211815;1.948819;17.91139;95.26772;97;327;0;0;1;1
7288;81;127;261;0;0;0;0;1;0;0;0;4.209466;1.951006;18.09877;95.89764;NaN;379;0;0;0;1
7289;80;126;261;1;0;0;0;1;0;0;0;4.209167;1.954145;18.7875;92.51588;47;846;1;1;1;1
7290;81;126;262;0;0;0;0;0;0;0;0;4.210289;1.954145;19.17284;93.14286;NaN;NaN;0;0;0;0
7291;78;126;260;3;0;0;0;0;0;0;0;4.206838;1.954145;19.25641;93.7381;47;NaN;0;0;3;0
7292;78;127;260;0;0;0;0;0;0;0;0;4.206838;1.951881;19.88461;93.63779;NaN;NaN;0;0;0;0
7293;78;127;259;0;0;0;0;0;0;0;0;4.206838;1.951881;20.21795;94.27559;NaN;NaN;0;0;0;0
7294;79;127;257;1;0;0;0;0;0;0;0;4.208439;1.951881;18.20253;88.87402;62;NaN;0;0;1;0
7295;80;127;255;1;0;0;0;1;0;0;0;4.208333;1.952319;17;86.59055;2;1051;0;2;1;1
7296;81;127;256;0;0;0;0;0;0;0;0;4.208231;1.952319;17.4321;87.22047;NaN;NaN;0;0;0;0
7297;80;127;256;1;0;0;0;0;0;0;0;4.206667;1.952319;17.725;87.61417;97;NaN;4;0;1;0
7298;81;128;256;0;0;0;0;0;0;0;0;4.2107;1.956163;18.1358;87.55469;NaN;NaN;0;0;0;0
7299;80;128;253;1;0;0;0;0;0;0;0;4.212918;1.956163;17.725;88.17969;417;NaN;4;0;1;0
7300;81;128;254;0;0;0;0;0;0;0;0;4.210701;1.956163;18.14815;88.8125;NaN;NaN;0;0;0;0
7301;78;128;253;3;0;0;0;0;0;0;0;4.210257;1.956163;18.05128;89.39844;134.3333;NaN;4;0;3;0
7302;79;131;254;0;0;0;0;0;0;0;0;4.213503;1.970738;18.44304;87.98473;NaN;NaN;0;0;0;0
7303;79;131;254;0;0;0;0;0;0;0;0;4.213503;1.970738;18.31646;88.61832;NaN;NaN;0;0;0;0
7304;78;131;252;1;0;0;0;0;0;0;0;4.214958;1.970738;18.60256;88.31298;21;NaN;0;0;1;0
7305;79;132;253;0;0;0;0;0;0;0;0;4.215612;1.973485;19.01266;88.27273;NaN;NaN;0;0;0;0
7306;78;131;252;1;0;0;0;1;0;0;0;4.214103;1.972435;19.53846;87.9542;25;288;0;0;1;1
7307;74;132;252;5;0;0;0;0;0;0;0;4.215316;1.974748;20.21622;86.67424;103.8;NaN;9;0;5;0
7308;74;134;253;0;0;0;0;1;0;0;0;4.215316;1.991708;20.86486;83.70149;NaN;1857;0;4;0;1
7309;74;133;249;1;0;0;0;1;0;0;0;4.215766;1.988304;19.90541;82.33835;223;205;5;1;1;1
7310;75;133;250;0;0;0;0;0;0;0;0;4.216445;1.988304;20.28;82.9624;NaN;NaN;0;0;0;0
7311;75;133;251;0;0;0;0;0;0;0;0;4.216445;1.988304;20.92;83.58646;NaN;NaN;0;0;0;0
7312;74;133;248;1;0;0;0;0;0;0;0;4.216217;1.988304;20.37838;83.95489;53;NaN;0;0;1;0
7313;77;133;249;0;0;0;0;0;0;0;0;4.214286;1.988304;20.23377;84.57895;NaN;NaN;0;0;0;0
7314;77;132;249;0;0;0;0;1;0;0;0;4.214286;1.990741;20.88312;85.84849;NaN;297;0;0;0;1
7315;74;132;247;3;0;0;0;0;0;0;0;4.20991;1.990741;18.08108;83.03788;53.66667;NaN;0;0;3;0
7316;75;135;248;0;0;0;0;0;0;0;0;4.211556;1.991358;18.49333;81.81481;NaN;NaN;0;0;0;0
7317;71;135;246;4;0;0;0;0;0;0;0;4.207512;1.991358;18.29577;81.79259;92.25;NaN;3;0;4;0
7318;71;139;246;0;0;0;0;0;0;0;0;4.207512;1.988809;18.97183;80.05756;NaN;NaN;0;0;0;0
7319;71;139;244;0;0;0;0;0;0;0;0;4.207512;1.988809;19.30986;80.67626;NaN;NaN;0;0;0;0
7320;73;139;245;0;0;0;0;0;0;0;0;4.205023;1.988809;19.45205;81.29497;NaN;NaN;0;0;0;0
7321;73;139;246;0;0;0;0;0;0;0;0;4.205023;1.988809;20.12329;81.91367;NaN;NaN;0;0;0;0
7322;71;139;246;2;0;0;0;0;0;0;0;4.209391;1.988809;20.5493;78.31654;173;NaN;2;0;2;0
7323;71;140;245;1;0;0;0;0;0;0;0;4.207043;1.990873;21.22535;78.36429;22;NaN;0;0;1;0
7324;69;141;244;2;0;0;0;0;0;0;0;4.211112;1.99015;20.95652;78.3688;92.5;NaN;4;0;2;0
7325;70;142;242;0;0;0;0;0;0;0;0;4.212381;1.99061;18.4;78.42958;NaN;NaN;0;0;0;0
7326;72;142;242;0;0;0;0;0;0;0;0;4.211112;1.99061;18.54167;79.04225;NaN;NaN;0;0;0;0
7327;72;142;242;0;0;0;0;0;0;0;0;4.211112;1.99061;19.19444;79.65493;NaN;NaN;0;0;0;0
7328;72;142;242;0;0;0;0;0;0;0;0;4.211112;1.99061;19.86111;80.26761;NaN;NaN;0;0;0;0
7329;73;142;242;0;0;0;0;0;0;0;0;4.212786;1.99061;20.26027;80.88028;NaN;NaN;0;0;0;0
7330;73;142;242;0;0;0;0;0;0;0;0;4.212786;1.99061;20.93151;81.49296;NaN;NaN;0;0;0;0
7331;73;142;238;0;0;0;0;0;0;0;0;4.212786;1.99061;20.21918;82.10564;NaN;NaN;0;0;0;0
7332;77;142;239;0;0;0;0;0;0;0;0;4.217317;1.99061;19.80519;82.71831;NaN;NaN;0;0;0;0
7333;76;142;238;1;0;0;0;0;0;0;0;4.217544;1.99061;20.52632;82.46479;233;NaN;3;0;1;0
7334;75;142;238;1;0;0;0;0;0;0;0;4.215111;1.99061;21.04;83.07746;22;NaN;0;0;1;0
7335;73;142;236;3;0;0;0;0;0;0;0;4.218265;1.99061;20.13699;83.24648;100;NaN;2;0;3;0
7336;72;144;234;3;0;0;0;0;0;0;0;4.213889;1.995756;19.48611;82.25;65;NaN;2;0;3;0
7337;72;147;234;1;0;0;0;0;0;0;0;4.213426;1.996221;20.09722;81.19048;2;NaN;0;0;1;0
7338;72;147;234;0;0;0;0;0;0;0;0;4.213426;1.996221;20.70833;81.82313;NaN;NaN;0;0;0;0
7339;72;147;233;0;0;0;0;0;0;0;0;4.213426;1.996221;20.15278;82.45578;NaN;NaN;0;0;0;0
7340;74;147;233;0;0;0;0;0;0;0;0;4.215315;1.996221;20.2027;83.08843;NaN;NaN;0;0;0;0
7341;74;147;234;0;0;0;0;0;0;0;0;4.215315;1.996221;20.7973;83.72109;NaN;NaN;0;0;0;0
7342;74;147;231;0;0;0;0;0;0;0;0;4.215315;1.996221;20.64865;84.35374;NaN;NaN;0;0;0;0
7343;74;147;229;2;0;0;0;0;0;0;0;4.218018;1.996221;20.37838;84.10884;60;NaN;1;0;2;0
7344;75;146;227;1;0;0;0;1;0;0;0;4.220444;1.992009;20.21333;85.13013;19;296;1;0;1;1
7345;76;147;228;0;0;0;0;0;0;0;0;4.21886;1.99093;20.53947;85.19048;NaN;NaN;0;0;0;0
7346;76;147;228;0;0;0;0;0;0;0;0;4.21886;1.99093;20.57895;85.82993;NaN;NaN;0;0;0;0
7347;77;147;229;0;0;0;0;0;0;0;0;4.219913;1.99093;20.8961;86.46939;NaN;NaN;0;0;0;0
7348;75;147;229;1;1;0;0;0;0;0;0;4.216444;1.99093;20.37333;86.82993;68.5;NaN;1;0;2;0
7349;74;148;228;2;0;0;0;0;0;0;0;4.21982;1.991742;20.25676;85.27027;76;NaN;1;0;2;0
7350;75;149;228;0;0;0;0;0;0;0;0;4.218667;1.988814;19.68;85.32886;NaN;NaN;0;0;0;0
7351;75;149;224;1;0;0;0;0;0;0;0;4.219111;1.988814;19.41333;85.38255;5;NaN;0;0;1;0
7352;76;150;225;0;0;0;0;0;0;0;0;4.22193;1.991111;19.77632;85.44;NaN;NaN;0;0;0;0
7353;75;150;226;1;0;0;0;0;0;0;0;4.223556;1.991111;20.66667;85.35333;28;NaN;0;0;1;0
7354;74;150;224;1;0;0;0;0;0;0;0;4.226126;1.991111;21.44595;85.94666;99;NaN;0;0;1;0
7355;75;151;223;0;0;0;0;0;0;0;0;4.227111;1.989698;21.05333;86;NaN;NaN;0;0;0;0
7356;77;151;224;0;0;0;0;0;0;0;0;4.230736;1.989698;21.15584;86.62251;NaN;NaN;0;0;0;0
7357;76;150;224;1;0;0;0;1;0;0;0;4.233334;1.985556;20.68421;84.46;448;1109;3;2;1;1
7358;77;151;225;0;0;0;0;0;0;0;0;4.232035;1.983812;21.05195;84.51656;NaN;NaN;0;0;0;0
7359;76;151;226;1;0;0;0;0;0;0;0;4.229825;1.983812;21.97368;84.31788;4;NaN;0;0;1;0
7360;76;152;223;0;0;0;0;0;0;0;0;4.229825;1.984649;21.59211;84.375;NaN;NaN;0;0;0;0
7361;77;152;224;0;0;0;0;0;0;0;0;4.231169;1.984649;21.97403;84.98684;NaN;NaN;0;0;0;0
7362;77;152;220;0;0;0;0;0;0;0;0;4.231169;1.984649;20.31169;85.59869;NaN;NaN;0;0;0;0
7363;80;151;221;0;0;0;0;1;0;0;0;4.2375;1.988963;20.2;81.72186;NaN;900;0;0;0;1
7364;79;151;220;1;0;0;0;0;0;0;0;4.236709;1.988963;21;76.86755;21;NaN;1;0;1;0
7365;74;151;215;5;0;0;0;0;0;0;0;4.240991;1.988963;21.41892;73.29801;136.4;NaN;10;0;5;0
7366;77;157;215;0;0;0;0;0;0;0;0;4.245454;1.989384;21.24675;71.08917;NaN;NaN;0;0;0;0
7367;75;157;213;2;0;0;0;0;0;0;0;4.243555;1.989384;21.76;71.07643;25;NaN;0;0;2;0
7368;78;158;214;0;0;0;0;1;0;0;0;4.247863;1.989803;21.57692;71.21519;NaN;276;0;0;0;1
7369;76;158;211;2;0;0;0;0;0;0;0;4.249122;1.989803;21.57895;71.39874;174.5;NaN;5;0;2;0
7370;77;158;212;1;0;0;0;2;0;0;0;4.250649;1.996132;20.96104;71.98734;140;325.5;1;0;1;2
7371;77;159;213;0;0;0;0;0;0;0;0;4.250649;1.99441;21.5974;72.12579;NaN;NaN;0;0;0;0
7372;75;159;211;2;0;0;0;0;0;0;0;4.246666;1.99441;22.42667;72.71698;7.5;NaN;0;0;2;0
7373;75;161;209;1;0;0;0;0;0;0;0;4.24711;1.996894;22.97333;72.40993;25;NaN;1;0;1;0
7374;75;162;210;1;0;0;0;0;0;0;0;4.250221;1.995542;23.65333;70.5679;17;NaN;0;0;1;0
7375;74;162;210;1;0;0;0;0;0;0;0;4.249548;1.995542;24.27027;70.25926;194;NaN;1;0;1;0
7376;74;163;211;0;0;0;0;0;0;0;0;4.249548;1.993524;24.94595;70.42331;NaN;NaN;0;0;0;0
7377;72;162;207;1;1;0;0;1;0;0;0;4.254629;1.996228;24.76389;66.5679;114;942;0;0;2;1
7378;74;163;207;0;0;0;0;0;0;0;0;4.255855;1.993183;24.77027;66.74847;NaN;NaN;0;0;0;0
7379;74;163;207;1;0;0;0;0;0;0;0;4.254503;1.993183;24.86486;66.44785;179;NaN;3;0;1;0
7380;75;164;208;0;0;0;0;0;0;0;0;4.254665;1.99187;25.18667;66.62805;NaN;NaN;0;0;0;0
7381;75;164;208;0;0;0;0;0;0;0;0;4.254665;1.99187;25.56;67.21342;NaN;NaN;0;0;0;0
7382;75;164;206;1;0;0;0;0;0;0;0;4.256887;1.99187;24.44;66.95731;73;NaN;1;0;1;0
7383;77;165;206;0;0;0;0;0;0;0;0;4.254544;1.995286;24.44156;67.13333;NaN;NaN;0;0;0;0
7384;76;164;207;1;0;0;0;1;0;0;0;4.253946;1.991531;25.21053;68.12805;30;279;0;0;1;1
7385;76;164;201;0;0;0;0;0;0;0;0;4.253946;1.991531;22.69737;68.71951;NaN;NaN;0;0;0;0
7386;80;163;197;0;0;0;0;1;0;0;0;4.262498;1.988752;21.4625;69.7362;NaN;271;0;0;0;1
7387;84;163;198;0;0;0;0;0;0;0;0;4.260316;1.988752;21.04762;70.33129;NaN;NaN;0;0;0;0
7388;83;162;195;1;0;0;0;1;0;0;0;4.258232;1.985596;21.63855;70.76543;7;389;0;0;1;1
7389;80;162;194;4;0;0;0;0;0;0;0;4.257499;1.985596;21.575;68.85802;44.75;NaN;1;0;4;0
7390;81;165;194;0;0;0;0;0;0;0;0;4.258023;1.986195;21.41975;68.2;NaN;NaN;0;0;0;0
7391;80;165;195;2;0;0;0;0;0;0;0;4.259999;1.986195;20.4875;66.7697;144;NaN;0;0;2;0
7392;80;166;195;0;0;0;0;0;0;0;0;4.259999;1.985609;21.0625;66.95783;NaN;NaN;0;0;0;0
7393;78;165;191;2;0;0;0;1;0;0;0;4.257264;1.989562;20;65.2;118.5;747;1;1;2;1
7394;81;166;192;0;0;0;0;0;0;0;0;4.260493;1.991968;19.81482;65.39759;NaN;NaN;0;0;0;0
7395;79;166;189;2;0;0;0;0;0;0;0;4.262447;1.991968;18.96202;65.98795;68.5;NaN;0;0;2;0
7396;81;168;190;0;0;0;0;0;0;0;0;4.260494;1.994378;19.06173;65.79762;NaN;NaN;0;0;0;0
7397;77;168;187;4;0;0;0;0;0;0;0;4.260606;1.994378;19.50649;64.58334;134;NaN;8;0;4;0
7398;80;172;187;0;0;0;0;0;0;0;0;4.25875;1.998385;19.3125;63.66279;NaN;NaN;0;0;0;0
7399;79;172;188;1;0;0;0;0;0;0;0;4.257805;1.998385;19.87342;63.87791;71;NaN;1;0;1;0
7400;79;173;187;0;0;0;0;0;0;0;0;4.257805;1.995504;19.96202;64.08671;NaN;NaN;0;0;0;0
7401;79;173;188;2;0;0;0;0;0;0;0;4.257384;1.995504;20.49367;64.66474;35.5;NaN;0;0;2;0
7402;79;173;188;0;0;0;0;0;0;0;0;4.257384;1.995504;21.02532;65.25433;NaN;NaN;0;0;0;0
7403;78;173;189;1;0;0;0;0;0;0;0;4.25812;1.995504;21.01282;65.84393;287;NaN;4;0;1;0
7404;78;174;190;0;0;0;0;0;0;0;0;4.25812;1.994253;21.53846;66.05747;NaN;NaN;0;0;0;0
7405;78;174;189;0;0;0;0;0;0;0;0;4.25812;1.994253;22.0641;66.64942;NaN;NaN;0;0;0;0
7406;74;174;187;4;0;0;0;0;0;0;0;4.265766;1.994253;21.02703;64.40804;115;NaN;3;0;4;0
7407;76;177;188;0;0;0;0;0;0;0;0;4.269298;1.995291;21.01316;63.9096;NaN;NaN;0;0;0;0
7408;75;177;189;1;0;0;0;0;0;0;0;4.271555;1.995291;21.69333;64.18079;136;NaN;4;0;1;0
7409;75;178;190;0;0;0;0;0;0;0;0;4.271555;1.997815;22.22667;64.41011;NaN;NaN;0;0;0;0
7410;73;178;189;2;0;0;0;0;0;0;0;4.268036;1.997815;22.19178;64.91573;92.5;NaN;0;0;2;0
7411;73;179;187;0;0;0;0;0;0;0;0;4.268036;1.996275;22.28767;65.14525;NaN;NaN;0;0;0;0
7412;73;179;187;1;0;0;0;0;0;0;0;4.265753;1.996275;22.54795;65.73743;138;NaN;2;0;1;0
7413;73;179;187;0;0;0;0;0;0;0;0;4.265753;1.996275;23.12329;66.3352;NaN;NaN;0;0;0;0
7414;72;179;187;1;0;0;0;0;0;0;0;4.264815;1.996275;22.19444;66.93296;64;NaN;1;0;1;0
7415;70;179;185;2;0;0;0;0;0;0;0;4.263334;1.996275;22.98571;67.53632;66.5;NaN;2;0;2;0
7416;71;179;186;0;0;0;0;0;0;0;0;4.262442;1.996275;23.23944;68.15084;NaN;NaN;0;0;0;0
7417;70;179;186;1;0;0;0;0;0;0;0;4.261905;1.996275;23.34286;68.70391;393;NaN;3;0;1;0
7418;71;180;187;0;0;0;0;0;0;0;0;4.26479;1.997222;23.57747;68.93333;NaN;NaN;0;0;0;0
7419;69;180;186;2;0;0;0;0;0;0;0;4.263286;1.997222;23.76812;66.09444;33.5;NaN;0;0;2;0
7420;69;181;187;0;0;0;0;0;0;0;0;4.263286;2.000921;24.31884;66.33701;NaN;NaN;0;0;0;0
7421;67;181;186;2;0;0;0;0;0;0;0;4.263682;2.000921;24.22388;65.87292;140;NaN;3;0;2;0
7422;68;183;187;0;0;0;0;0;0;0;0;4.267648;1.999696;24.42647;65.7541;NaN;NaN;0;0;0;0
7423;67;183;188;1;0;0;0;0;0;0;0;4.269652;1.999696;25.35821;65.87431;26;NaN;0;0;1;0
7424;67;183;188;0;0;0;0;0;0;0;0;4.269652;1.999696;25.92537;66.47541;NaN;NaN;0;0;0;0
7425;66;183;186;1;0;0;0;0;0;0;0;4.271718;1.999696;25.98485;67.0765;273;NaN;5;0;1;0
7426;67;184;187;0;0;0;0;0;0;0;0;4.269652;1.997886;26.1791;67.31522;NaN;NaN;0;0;0;0
7427;66;184;187;1;0;0;0;0;0;0;0;4.269192;1.997886;24.89394;66.92391;103;NaN;0;0;1;0
7428;66;185;186;1;0;0;0;0;0;0;0;4.269192;1.994294;22.77273;67.06487;61;NaN;1;0;1;0
7429;67;186;186;0;0;0;0;0;0;0;0;4.271144;1.993727;21.8209;67.30108;NaN;NaN;0;0;0;0
7430;67;186;187;0;0;0;0;0;0;0;0;4.271144;1.993727;22.37313;67.89785;NaN;NaN;0;0;0;0
7431;67;186;188;0;0;0;0;0;0;0;0;4.271144;1.993727;22.92537;68.49462;NaN;NaN;0;0;0;0
7432;66;186;187;0;1;0;0;0;0;0;0;4.275253;1.993727;20.98485;69.0914;440;NaN;5;0;1;0
7433;67;186;188;0;0;0;0;0;0;0;0;4.27413;1.993727;21.20896;69.68817;NaN;NaN;0;0;0;0
7434;66;186;189;1;0;0;0;0;0;0;0;4.276769;1.993727;21.78788;69.91398;330;NaN;5;0;1;0
7435;66;187;189;0;0;0;0;0;0;0;0;4.276769;1.995543;22.31818;70.13369;NaN;NaN;0;0;0;0
7436;66;187;190;0;0;0;0;0;0;0;0;4.276769;1.995543;22.86364;70.72727;NaN;NaN;0;0;0;0
7437;64;186;190;2;0;0;0;1;0;0;0;4.275001;1.996415;23.51563;70.17742;43.5;267;0;0;2;1
7438;65;188;190;0;0;0;0;0;0;0;0;4.27436;2.002364;23.70769;70.02128;NaN;NaN;0;0;0;0
7439;63;188;190;2;0;0;0;0;0;0;0;4.272487;2.002364;24.74603;70.6117;31;NaN;0;0;2;0
7440;61;189;188;2;0;0;0;0;0;0;0;4.275957;2.002939;22;69.60847;207;NaN;2;0;2;0
7441;61;191;189;0;0;0;0;0;0;0;0;4.275957;1.998836;22.60656;69.47121;NaN;NaN;0;0;0;0
7442;58;191;188;3;0;0;0;0;0;0;0;4.272414;1.998836;21.53448;69.50785;131;NaN;2;0;3;0
7443;59;194;186;0;0;0;0;0;0;0;0;4.275706;2.00945;20.89831;69.02577;NaN;NaN;0;0;0;0
7444;61;194;187;0;0;0;0;0;0;0;0;4.278688;2.00945;20.81967;69.61855;NaN;NaN;0;0;0;0
7445;61;194;187;0;0;0;0;0;0;0;0;4.278688;2.00945;21.42623;70.21134;NaN;NaN;0;0;0;0
7446;61;193;188;0;0;0;0;1;0;0;0;4.278688;2.009499;22.03279;71.17098;NaN;332;0;0;0;1
7447;59;193;189;2;0;0;0;0;0;0;0;4.275706;2.009499;22.71186;71.50777;131;NaN;2;0;2;0
7448;57;193;189;2;0;0;0;0;0;0;0;4.278363;2.009499;22.01754;71.40414;96;NaN;4;0;2;0
7449;58;194;189;0;0;0;0;0;0;0;0;4.275862;2.007732;22.22414;71.63918;NaN;NaN;0;0;0;0
7450;56;194;189;2;0;0;0;0;0;0;0;4.276786;2.007732;23.30357;70.77319;57.5;NaN;0;0;2;0
7451;56;196;189;0;0;0;0;0;0;0;0;4.276786;2.003968;23.89286;70.64796;NaN;NaN;0;0;0;0
7452;55;196;189;1;0;0;0;0;0;0;0;4.274546;2.003968;24.92727;71.21939;24;NaN;0;0;1;0
7453;55;196;190;0;0;0;0;1;0;0;0;4.274546;2.004818;25.52727;70.61735;NaN;1044;0;2;0;1
7454;52;196;189;3;0;0;0;0;0;0;0;4.275001;2.004818;22.26923;70.44388;149.3333;NaN;7;0;3;0
7455;53;199;190;0;0;0;0;0;0;0;0;4.274843;2.009771;22.43396;69.96985;NaN;NaN;0;0;0;0
7456;51;199;190;2;0;0;0;0;0;0;0;4.277778;2.009771;23.37255;67.89447;64;NaN;2;0;2;0
7457;51;198;191;0;0;0;0;1;0;0;0;4.277778;2.010943;23.94118;67.70707;NaN;2002;0;5;0;1
7458;50;198;190;1;0;0;0;0;0;0;0;4.278;2.010943;24.22;67.74747;4;NaN;0;0;1;0
7459;51;200;191;0;0;0;0;0;0;0;0;4.277125;2.012222;24.33333;67.66;NaN;NaN;0;0;0;0
7460;51;200;191;0;0;0;0;0;0;0;0;4.277125;2.012222;24.92157;68.25;NaN;NaN;0;0;0;0
7461;48;200;190;3;0;0;0;0;0;0;0;4.281945;2.012222;24.89583;67.025;56;NaN;0;0;3;0
7462;49;200;190;1;0;0;0;0;0;0;0;4.281633;2.012222;21.69388;66.97;211;NaN;1;0;1;0
7463;48;201;188;1;0;0;0;0;0;0;0;4.284029;2.011885;20.875;66.90547;81;NaN;0;0;1;0
7464;49;201;189;0;0;0;0;0;0;0;0;4.280273;2.011885;21.04082;67.49254;NaN;NaN;0;0;0;0
7465;48;201;189;1;0;0;0;0;0;0;0;4.281945;2.011885;21.5625;68.07961;33;NaN;0;0;1;0
7466;48;202;190;0;0;0;0;0;0;0;0;4.281945;2.011551;22.14583;68.33168;NaN;NaN;0;0;0;0
7467;47;202;188;0;1;0;0;0;0;0;0;4.284398;2.011551;20.17021;68.92079;90;NaN;1;0;1;0
7468;47;202;189;0;0;0;0;0;0;0;0;4.284398;2.011551;20.74468;69.5099;NaN;NaN;0;0;0;0
7469;46;202;190;1;0;0;0;0;0;0;0;4.284059;2.011551;21.6087;70.09901;107;NaN;1;0;1;0
7470;46;202;190;0;0;0;0;0;0;0;0;4.284059;2.011551;22.17391;70.69307;NaN;NaN;0;0;0;0
7471;44;202;190;2;0;0;0;0;0;0;0;4.283334;2.011551;23.25;70.56435;171;NaN;6;0;2;0
7472;45;204;191;0;0;0;0;0;0;0;0;4.280742;2.0128;23.28889;70.46078;NaN;NaN;0;0;0;0
7473;44;204;190;1;0;0;0;0;0;0;0;4.279546;2.0128;19.88636;71.04902;165;NaN;0;0;1;0
7474;46;205;191;0;0;0;0;0;0;0;0;4.280435;2.011924;19.54348;71.29269;NaN;NaN;0;0;0;0
7475;44;205;192;2;0;0;0;0;0;0;0;4.280303;2.011924;19.11364;70.03902;102;NaN;1;0;2;0
7476;43;206;192;1;0;0;0;0;0;0;0;4.286047;2.009439;17.37209;70.28641;157;NaN;3;0;1;0
7477;43;207;192;1;0;0;0;0;0;0;0;4.29535;2.008589;16;69.70049;225;NaN;2;0;1;0
7478;43;206;193;0;0;0;0;1;0;0;0;4.29535;2.00863;16.46512;70.63107;NaN;297;0;0;0;1
7479;42;206;191;1;0;0;0;0;0;0;0;4.300001;2.00863;17.11905;71.2233;16;NaN;0;0;1;0
7480;43;206;192;0;0;0;0;0;0;0;0;4.303876;2.00863;17.18605;71.82039;NaN;NaN;0;0;0;0
7481;41;206;192;2;0;0;0;0;0;0;0;4.309756;2.00863;18.5122;72.18932;24;NaN;0;0;2;0
7482;41;206;193;0;0;0;0;0;0;0;0;4.309756;2.00863;19.02439;72.79126;NaN;NaN;0;0;0;0
7483;39;206;193;2;0;0;0;0;0;0;0;4.311966;2.00863;18.71795;70.29612;137.5;NaN;2;0;2;0
7484;40;208;194;0;0;0;0;0;0;0;0;4.3125;2.005075;18.75;70.21635;NaN;NaN;0;0;0;0
7485;40;208;194;0;0;0;0;0;0;0;0;4.3125;2.005075;19.25;70.8125;NaN;NaN;0;0;0;0
7486;39;208;195;1;0;0;0;0;0;0;0;4.306838;2.005075;20.25641;71.40865;43;NaN;0;0;1;0
7487;39;208;196;0;0;0;0;0;0;0;0;4.306838;2.005075;20.76923;72.00961;NaN;NaN;0;0;0;0
7488;39;208;197;0;0;0;0;0;0;0;0;4.306838;2.005075;21.28205;72.61058;NaN;NaN;0;0;0;0
7489;39;208;197;0;0;0;0;0;0;0;0;4.306838;2.005075;21.79487;73.21154;NaN;NaN;0;0;0;0
7490;39;208;198;0;0;0;0;0;0;0;0;4.306838;2.005075;22.30769;73.8125;NaN;NaN;0;0;0;0
7491;39;208;198;0;0;0;0;0;0;0;0;4.306838;2.005075;22.82051;74.41346;NaN;NaN;0;0;0;0
7492;38;208;198;1;0;0;0;0;0;0;0;4.305264;2.005075;22.63158;75.01442;107;NaN;2;0;1;0
7493;37;208;198;1;0;0;0;0;0;0;0;4.304504;2.005075;22.43243;75.62019;150;NaN;0;0;1;0
7494;37;208;196;1;0;0;0;0;0;0;0;4.3;2.005075;22;75.80769;52;NaN;0;0;1;0
7495;38;209;194;0;0;0;0;0;0;0;0;4.294737;2.007443;20.10526;76.05264;NaN;NaN;0;0;0;0
7496;39;209;195;0;0;0;0;0;0;0;0;4.295726;2.007443;20.15385;76.66029;NaN;NaN;0;0;0;0
7497;38;209;196;1;0;0;0;0;0;0;0;4.297368;2.007443;21.26316;76.2823;24;NaN;0;0;1;0
7498;37;209;196;1;0;0;0;1;0;0;0;4.295495;2.012494;22.43243;76.32057;92;407;0;0;1;1
7499;37;209;194;0;0;0;0;0;0;0;0;4.295495;2.012494;21.51351;76.92823;NaN;NaN;0;0;0;0
7500;38;209;194;0;0;0;0;0;0;0;0;4.299122;2.012494;21.42105;77.53589;NaN;NaN;0;0;0;0
