Size;Speed;StartingPredators;StartingPrey;EnergyMax;EnergyMin;EnergyMoveCost;EnergyFood;EnergyStart;ReproductionRequirement;ReproductionCost;BaseEnergyCost;PlantGrowthPerTick;TurnSpeed;StartingPlants;SPeciationFreshhold;AdddNodeMutationRate;AddConnectionMutationRate;WeightMutationRate;RemoveConnectionRate;PreyVisionAngel;PreyVisionAngels;PreyVisionRange;PreyInputNodes;PredatorVisionAngel;PredatorVisionAngels;PredatorVisionRange;PredatorInputNodes
125;1;0;400;100;0;0.1;45;25;70;60;0.1;0.75;45;0.01;0.0001;50;15;20;1;35;6;18;12;35;6;18;6
tick;PreyPopulation;PredatorPopulation;PlantPopulation;PreyDeathCausePredator;PreyDeathCauseStarvation;PreyDeathCauseAge;PreyDeathCauseEdge;PredatorDeathCauseStarvation;PredatorDeathCauseAge;PredatorDeathCauseEdge;PlantDeathCausePrey;PreyAvredgeGenomeSize;PredatorAvredgeGenomeSize;PreyTimeSinceLastFood;PredatorTimeSinceLastFood;PreyAvredgeLifeSpan;PredatorAvredgeLifeSpan;PreyChildren;PredatorChildren;PreyDeath;PredatorDeath
7561;125;0;28;0;0;0;0;0;0;0;0;2.517601;NaN;70.488;NaN;NaN;NaN;0;0;0;0
7562;125;0;29;0;0;0;0;0;0;0;0;2.517601;NaN;71.256;NaN;NaN;NaN;0;0;0;0
7563;124;0;29;0;1;0;0;0;0;0;0;2.51828;NaN;72.14516;NaN;158;NaN;0;0;1;0
7564;125;0;27;0;0;0;0;0;0;0;0;2.517601;NaN;70.848;NaN;NaN;NaN;0;0;0;0
7564;127;0;27;0;0;0;0;0;0;0;0;2.517323;NaN;69.73228;NaN;NaN;NaN;0;0;0;0
7565;126;0;28;0;1;0;0;0;0;0;0;2.516403;NaN;70.35714;NaN;496;NaN;2;0;1;0
7566;126;0;28;0;0;0;0;0;0;0;0;2.516403;NaN;71.12698;NaN;NaN;NaN;0;0;0;0
7567;125;0;27;0;1;0;0;0;0;0;0;2.516267;NaN;69.968;NaN;302;NaN;1;0;1;0
7568;127;0;28;0;0;0;0;0;0;0;0;2.518636;NaN;69.62205;NaN;NaN;NaN;0;0;0;0
7569;126;0;25;0;1;0;0;0;0;0;0;2.519313;NaN;68.43651;NaN;497;NaN;2;0;1;0
7570;129;0;26;0;0;0;0;0;0;0;0;2.521189;NaN;67.58915;NaN;NaN;NaN;0;0;0;0
7571;129;0;25;0;0;0;0;0;0;0;0;2.521189;NaN;68.33334;NaN;NaN;NaN;0;0;0;0
7572;129;0;26;0;0;0;0;0;0;0;0;2.521189;NaN;69.08527;NaN;NaN;NaN;0;0;0;0
7573;129;0;27;0;0;0;0;0;0;0;0;2.521189;NaN;69.83721;NaN;NaN;NaN;0;0;0;0
7574;129;0;28;0;0;0;0;0;0;0;0;2.521189;NaN;70.58915;NaN;NaN;NaN;0;0;0;0
7575;128;0;27;0;1;0;0;0;0;0;0;2.521094;NaN;71.8125;NaN;132;NaN;0;0;1;0
7576;128;0;27;0;1;0;0;0;0;0;0;2.520313;NaN;71.24219;NaN;260;NaN;2;0;1;0
7577;128;0;26;0;0;0;0;0;0;0;0;2.520313;NaN;71.11719;NaN;NaN;NaN;0;0;0;0
7578;128;0;22;0;0;0;0;0;0;0;0;2.520313;NaN;69.07813;NaN;NaN;NaN;0;0;0;0
7579;132;0;22;0;0;0;0;0;0;0;0;2.527273;NaN;67.72727;NaN;NaN;NaN;0;0;0;0
7580;132;0;23;0;0;0;0;0;0;0;0;2.527273;NaN;68.4697;NaN;NaN;NaN;0;0;0;0
7581;131;0;22;0;1;0;0;0;0;0;0;2.526972;NaN;69.27481;NaN;73;NaN;1;0;1;0
7582;131;0;22;0;0;0;0;0;0;0;0;2.526972;NaN;70.0229;NaN;NaN;NaN;0;0;0;0
7583;130;0;22;0;1;0;0;0;0;0;0;2.528205;NaN;70.38461;NaN;362;NaN;3;0;1;0
7584;129;0;22;0;1;0;0;0;0;0;0;2.528166;NaN;70.70543;NaN;577;NaN;1;0;1;0
7585;129;0;21;0;0;0;0;0;0;0;0;2.528166;NaN;69.3876;NaN;NaN;NaN;0;0;0;0
7586;129;0;21;0;0;0;0;0;0;0;0;2.528166;NaN;70.13953;NaN;NaN;NaN;0;0;0;0
7587;129;0;22;0;0;0;0;0;0;0;0;2.528166;NaN;70.89147;NaN;NaN;NaN;0;0;0;0
7588;128;0;23;0;1;0;0;0;0;0;0;2.528646;NaN;71.42969;NaN;490;NaN;2;0;1;0
7589;128;0;24;0;0;0;0;0;0;0;0;2.528646;NaN;72.17969;NaN;NaN;NaN;0;0;0;0
7590;128;0;22;0;0;0;0;0;0;0;0;2.528646;NaN;72.01563;NaN;NaN;NaN;0;0;0;0
7591;128;0;20;0;1;0;0;0;0;0;0;2.528385;NaN;70.55469;NaN;312;NaN;1;0;1;0
7592;129;0;20;0;0;0;0;0;0;0;0;2.528424;NaN;70.75194;NaN;NaN;NaN;0;0;0;0
7593;129;0;21;0;0;0;0;0;0;0;0;2.528424;NaN;71.49612;NaN;NaN;NaN;0;0;0;0
7594;129;0;22;0;0;0;0;0;0;0;0;2.528424;NaN;72.24031;NaN;NaN;NaN;0;0;0;0
7595;129;0;22;0;0;0;0;0;0;0;0;2.528424;NaN;71.99225;NaN;NaN;NaN;0;0;0;0
7596;129;0;22;0;1;0;0;0;0;0;0;2.528682;NaN;71.41085;NaN;215;NaN;2;0;1;0
7597;129;0;23;0;1;0;0;0;0;0;0;2.529716;NaN;71.39535;NaN;793;NaN;4;0;1;0
7598;129;0;23;0;0;0;0;0;0;0;0;2.529716;NaN;72.12403;NaN;NaN;NaN;0;0;0;0
7599;129;0;23;0;0;0;0;0;0;0;0;2.529716;NaN;72.86047;NaN;NaN;NaN;0;0;0;0
7600;128;0;24;0;1;0;0;0;0;0;0;2.529688;NaN;74.17188;NaN;124;NaN;0;0;1;0
7601;128;0;23;0;0;0;0;0;0;0;0;2.529688;NaN;74.67969;NaN;NaN;NaN;0;0;0;0
7602;129;0;23;0;0;0;0;0;0;0;0;2.530233;NaN;74.83721;NaN;NaN;NaN;0;0;0;0
7603;129;0;24;0;0;0;0;0;0;0;0;2.530233;NaN;75.57365;NaN;NaN;NaN;0;0;0;0
7604;129;0;24;0;0;0;0;0;0;0;0;2.530233;NaN;75.49612;NaN;NaN;NaN;0;0;0;0
7605;128;0;24;0;1;0;0;0;0;0;0;2.530208;NaN;76.83594;NaN;147;NaN;0;0;1;0
7606;127;0;25;0;1;0;0;0;0;0;0;2.531759;NaN;76.44095;NaN;660;NaN;2;0;1;0
7607;127;0;25;0;0;0;0;0;0;0;0;2.531759;NaN;77.18898;NaN;NaN;NaN;0;0;0;0
7608;128;0;24;0;0;0;0;0;0;0;0;2.532812;NaN;76.98438;NaN;NaN;NaN;0;0;0;0
7608;129;0;23;0;0;0;0;0;0;0;0;2.531524;NaN;75.65116;NaN;NaN;NaN;0;0;0;0
7609;127;0;24;0;2;0;0;0;0;0;0;2.531496;NaN;77.6063;NaN;128.5;NaN;0;0;2;0
7610;127;0;25;0;0;0;0;0;0;0;0;2.531496;NaN;78.37008;NaN;NaN;NaN;0;0;0;0
7611;126;0;24;0;1;0;0;0;0;0;0;2.530423;NaN;78.86508;NaN;113;NaN;0;0;1;0
7612;127;0;25;0;0;0;0;0;0;0;0;2.529659;NaN;79.00787;NaN;NaN;NaN;0;0;0;0
7613;127;0;26;0;0;0;0;0;0;0;0;2.529659;NaN;79.77165;NaN;NaN;NaN;0;0;0;0
7614;126;0;27;0;1;0;0;0;0;0;0;2.530423;NaN;81.17461;NaN;115;NaN;0;0;1;0
7615;126;0;28;0;0;0;0;0;0;0;0;2.530423;NaN;81.94444;NaN;NaN;NaN;0;0;0;0
7616;126;0;28;0;0;0;0;0;0;0;0;2.530423;NaN;82.55556;NaN;NaN;NaN;0;0;0;0
7617;125;0;29;0;1;0;0;0;0;0;0;2.530933;NaN;80.912;NaN;956;NaN;2;0;1;0
7618;125;0;30;0;0;0;0;0;0;0;0;2.530933;NaN;81.68;NaN;NaN;NaN;0;0;0;0
7619;125;0;31;0;0;0;0;0;0;0;0;2.530933;NaN;82.448;NaN;NaN;NaN;0;0;0;0
7620;124;0;31;0;1;0;0;0;0;0;0;2.532526;NaN;81.62096;NaN;378;NaN;0;0;1;0
7621;124;0;32;0;0;0;0;0;0;0;0;2.532526;NaN;82.3871;NaN;NaN;NaN;0;0;0;0
7622;123;0;32;0;1;0;0;0;0;0;0;2.533333;NaN;81.27642;NaN;426;NaN;0;0;1;0
7623;123;0;31;0;0;0;0;0;0;0;0;2.533333;NaN;81.00813;NaN;NaN;NaN;0;0;0;0
7624;122;0;31;0;1;0;0;0;0;0;0;2.533333;NaN;82.44262;NaN;160;NaN;0;0;1;0
7625;122;0;31;0;0;0;0;0;0;0;0;2.533333;NaN;82.2541;NaN;NaN;NaN;0;0;0;0
7626;123;0;31;0;0;0;0;0;0;0;0;2.531707;NaN;82.34959;NaN;NaN;NaN;0;0;0;0
7627;123;0;31;0;0;0;0;0;0;0;0;2.531707;NaN;83.11382;NaN;NaN;NaN;0;0;0;0
7628;123;0;32;0;0;0;0;0;0;0;0;2.531707;NaN;83.87805;NaN;NaN;NaN;0;0;0;0
7629;122;0;32;0;1;0;0;0;0;0;0;2.531147;NaN;83.58197;NaN;473;NaN;2;0;1;0
7630;123;0;32;0;0;0;0;0;0;0;0;2.532249;NaN;83.16261;NaN;NaN;NaN;0;0;0;0
7631;123;0;33;0;0;0;0;0;0;0;0;2.532249;NaN;83.92683;NaN;NaN;NaN;0;0;0;0
7632;122;0;33;0;1;0;0;0;0;0;0;2.53306;NaN;85.38525;NaN;143;NaN;0;0;1;0
7633;121;0;33;0;1;0;0;0;0;0;0;2.53471;NaN;84.57025;NaN;820;NaN;4;0;1;0
7634;120;0;30;0;1;0;0;0;0;0;0;2.535833;NaN;85.06667;NaN;127;NaN;0;0;1;0
7635;121;0;31;0;0;0;0;0;0;0;0;2.538567;NaN;85.1405;NaN;NaN;NaN;0;0;0;0
7636;121;0;29;0;0;0;0;0;0;0;0;2.538567;NaN;85.71075;NaN;NaN;NaN;0;0;0;0
7637;122;0;29;0;0;0;0;0;0;0;0;2.538524;NaN;85.54918;NaN;NaN;NaN;0;0;0;0
7638;122;0;29;0;1;0;0;0;0;0;0;2.541256;NaN;84.58197;NaN;319;NaN;1;0;1;0
7638;122;0;28;0;0;0;0;0;0;0;0;2.541256;NaN;83.55738;NaN;NaN;NaN;0;0;0;0
7639;122;0;29;0;1;0;0;0;0;0;0;2.539617;NaN;82.07377;NaN;539;NaN;1;0;1;0
7640;122;0;29;0;0;0;0;0;0;0;0;2.539617;NaN;81.90164;NaN;NaN;NaN;0;0;0;0
7641;123;0;29;0;0;0;0;0;0;0;0;2.539566;NaN;81.36585;NaN;NaN;NaN;0;0;0;0
7642;124;0;28;0;0;0;0;0;0;0;0;2.539515;NaN;78.33871;NaN;NaN;NaN;0;0;0;0
7643;124;0;29;0;0;0;0;0;0;0;0;2.539515;NaN;79.08871;NaN;NaN;NaN;0;0;0;0
7644;124;0;30;0;0;0;0;0;0;0;0;2.539515;NaN;79.83871;NaN;NaN;NaN;0;0;0;0
7645;123;0;30;0;1;0;0;0;0;0;0;2.539024;NaN;78.63415;NaN;322;NaN;1;0;1;0
7646;123;0;31;0;0;0;0;0;0;0;0;2.539024;NaN;79.38211;NaN;NaN;NaN;0;0;0;0
7647;123;0;31;0;0;0;0;0;0;0;0;2.539024;NaN;79.54472;NaN;NaN;NaN;0;0;0;0
7648;123;0;32;0;0;0;0;0;0;0;0;2.539024;NaN;80.29269;NaN;NaN;NaN;0;0;0;0
7649;123;0;32;0;0;0;0;0;0;0;0;2.539024;NaN;81.04065;NaN;NaN;NaN;0;0;0;0
7650;123;0;32;0;0;0;0;0;0;0;0;2.539024;NaN;81.78862;NaN;NaN;NaN;0;0;0;0
7651;122;0;31;0;1;0;0;0;0;0;0;2.538524;NaN;79.93443;NaN;577;NaN;1;0;1;0
7652;123;0;31;0;0;0;0;0;0;0;0;2.53794;NaN;80.02439;NaN;NaN;NaN;0;0;0;0
7653;122;0;30;0;1;0;0;0;0;0;0;2.539617;NaN;77.40984;NaN;560;NaN;1;0;1;0
7654;122;0;31;0;0;0;0;0;0;0;0;2.539617;NaN;78.14754;NaN;NaN;NaN;0;0;0;0
7655;122;0;30;0;0;0;0;0;0;0;0;2.539617;NaN;78.46722;NaN;NaN;NaN;0;0;0;0
7656;123;0;31;0;0;0;0;0;0;0;0;2.539566;NaN;78.56097;NaN;NaN;NaN;0;0;0;0
7657;123;0;31;0;0;0;0;0;0;0;0;2.539566;NaN;79.29269;NaN;NaN;NaN;0;0;0;0
7658;122;0;31;0;1;0;0;0;0;0;0;2.539344;NaN;79.52459;NaN;483;NaN;2;0;1;0
7659;123;0;32;0;0;0;0;0;0;0;0;2.538753;NaN;79.60162;NaN;NaN;NaN;0;0;0;0
7660;123;0;32;0;0;0;0;0;0;0;0;2.538753;NaN;77.41463;NaN;NaN;NaN;0;0;0;0
7661;122;0;33;0;1;0;0;0;0;0;0;2.539617;NaN;77.59016;NaN;539;NaN;1;0;1;0
7662;122;0;33;0;0;0;0;0;0;0;0;2.539617;NaN;78.31148;NaN;NaN;NaN;0;0;0;0
7663;122;0;33;0;0;0;0;0;0;0;0;2.539617;NaN;77.72131;NaN;NaN;NaN;0;0;0;0
7664;122;0;33;0;1;0;0;0;0;0;0;2.540983;NaN;78.44262;NaN;112;NaN;0;0;1;0
7665;121;0;34;0;1;0;0;0;0;0;0;2.542148;NaN;77.98347;NaN;260;NaN;1;0;1;0
7666;121;0;31;0;0;0;0;0;0;0;0;2.542148;NaN;76.09091;NaN;NaN;NaN;0;0;0;0
7667;121;0;32;0;1;0;0;0;0;0;0;2.544628;NaN;73.76859;NaN;563;NaN;1;0;1;0
7668;120;0;32;0;1;0;0;0;0;0;0;2.544722;NaN;74.225;NaN;309;NaN;1;0;1;0
7669;121;0;32;0;0;0;0;0;0;0;0;2.549036;NaN;74.32231;NaN;NaN;NaN;0;0;0;0
7670;121;0;30;0;0;0;0;0;0;0;0;2.549036;NaN;74.76859;NaN;NaN;NaN;0;0;0;0
7671;119;0;31;0;2;0;0;0;0;0;0;2.545098;NaN;74.78992;NaN;305;NaN;2;0;2;0
7672;119;0;32;0;1;0;0;0;0;0;0;2.545098;NaN;75.5042;NaN;299;NaN;1;0;1;0
7673;119;0;32;0;0;0;0;0;0;0;0;2.545098;NaN;75.78992;NaN;NaN;NaN;0;0;0;0
7674;120;0;30;0;0;0;0;0;0;0;0;2.546944;NaN;75.44167;NaN;NaN;NaN;0;0;0;0
7675;120;0;30;0;1;0;0;0;0;0;0;2.546944;NaN;75.49167;NaN;482;NaN;2;0;1;0
7676;120;0;27;0;0;0;0;0;0;0;0;2.546944;NaN;74.93333;NaN;NaN;NaN;0;0;0;0
7677;122;0;28;0;0;0;0;0;0;0;0;2.546995;NaN;74.40164;NaN;NaN;NaN;0;0;0;0
7678;122;0;29;0;0;0;0;0;0;0;0;2.546995;NaN;75.09836;NaN;NaN;NaN;0;0;0;0
7679;121;0;30;0;1;0;0;0;0;0;0;2.546832;NaN;76.42149;NaN;159;NaN;0;0;1;0
7680;119;0;29;0;2;0;0;0;0;0;0;2.546499;NaN;77.73109;NaN;137.5;NaN;0;0;2;0
7681;120;0;30;0;0;0;0;0;0;0;0;2.5475;NaN;77.79166;NaN;NaN;NaN;0;0;0;0
7682;120;0;30;0;0;0;0;0;0;0;0;2.5475;NaN;75.59167;NaN;NaN;NaN;0;0;0;0
7683;118;0;30;0;3;0;0;0;0;0;0;2.545763;NaN;76.17796;NaN;256;NaN;5;0;3;0
7684;117;0;30;0;1;0;0;0;0;0;0;2.546724;NaN;76.65812;NaN;115;NaN;0;0;1;0
7685;118;0;30;0;0;0;0;0;0;0;0;2.549718;NaN;76.02542;NaN;NaN;NaN;0;0;0;0
7686;117;0;30;0;2;0;0;0;0;0;0;2.553561;NaN;74.21368;NaN;342;NaN;1;0;2;0
7687;116;0;30;0;1;0;0;0;0;0;0;2.554311;NaN;73.18965;NaN;371;NaN;0;0;1;0
7688;116;0;31;0;0;0;0;0;0;0;0;2.554311;NaN;73.88793;NaN;NaN;NaN;0;0;0;0
7689;115;0;28;0;1;0;0;0;0;0;0;2.554493;NaN;72.26956;NaN;709;NaN;2;0;1;0
7690;115;0;28;0;0;0;0;0;0;0;0;2.554493;NaN;72.97392;NaN;NaN;NaN;0;0;0;0
7691;114;0;29;0;1;0;0;0;0;0;0;2.553217;NaN;74.32456;NaN;161;NaN;0;0;1;0
7692;114;0;30;0;0;0;0;0;0;0;0;2.553217;NaN;75.03509;NaN;NaN;NaN;0;0;0;0
7693;114;0;29;0;0;0;0;0;0;0;0;2.553217;NaN;73;NaN;NaN;NaN;0;0;0;0
7694;114;0;27;0;1;0;0;0;0;0;0;2.552047;NaN;72.68421;NaN;168;NaN;0;0;1;0
7695;115;0;28;0;0;0;0;0;0;0;0;2.551884;NaN;72.77391;NaN;NaN;NaN;0;0;0;0
7696;115;0;24;0;0;0;0;0;0;0;0;2.551884;NaN;73.04348;NaN;NaN;NaN;0;0;0;0
7697;117;0;24;0;0;0;0;0;0;0;0;2.553277;NaN;72.52137;NaN;NaN;NaN;0;0;0;0
7698;117;0;22;0;0;0;0;0;0;0;0;2.553277;NaN;68.7094;NaN;NaN;NaN;0;0;0;0
7699;119;0;23;0;0;0;0;0;0;0;0;2.550981;NaN;68.26891;NaN;NaN;NaN;0;0;0;0
7700;118;0;23;0;1;0;0;0;0;0;0;2.55226;NaN;67.93221;NaN;574;NaN;1;0;1;0
7701;118;0;23;0;0;0;0;0;0;0;0;2.55226;NaN;68.64407;NaN;NaN;NaN;0;0;0;0
7702;118;0;18;0;0;0;0;0;0;0;0;2.55226;NaN;65.58475;NaN;NaN;NaN;0;0;0;0
7703;120;0;18;0;0;0;0;0;0;0;0;2.551945;NaN;65.2;NaN;NaN;NaN;0;0;0;0
7704;119;0;19;0;1;0;0;0;0;0;0;2.552942;NaN;65.89075;NaN;773;NaN;2;0;1;0
7705;119;0;20;0;0;0;0;0;0;0;0;2.552942;NaN;66.59664;NaN;NaN;NaN;0;0;0;0
7706;117;0;21;0;2;0;0;0;0;0;0;2.554132;NaN;67.28205;NaN;247;NaN;1;0;2;0
7707;117;0;22;0;0;0;0;0;0;0;0;2.554132;NaN;67.99146;NaN;NaN;NaN;0;0;0;0
7708;116;0;22;0;1;0;0;0;0;0;0;2.553736;NaN;65.47414;NaN;349;NaN;0;0;1;0
7709;116;0;19;0;0;0;0;0;0;0;0;2.553736;NaN;62.58621;NaN;NaN;NaN;0;0;0;0
7710;117;0;19;0;0;0;0;0;0;0;0;2.554132;NaN;62.28205;NaN;NaN;NaN;0;0;0;0
7711;116;0;19;0;1;0;0;0;0;0;0;2.554598;NaN;63.52586;NaN;142;NaN;0;0;1;0
7712;115;0;19;0;1;0;0;0;0;0;0;2.554203;NaN;64.79131;NaN;170;NaN;0;0;1;0
7713;115;0;19;0;0;0;0;0;0;0;0;2.554203;NaN;65.51305;NaN;NaN;NaN;0;0;0;0
7714;115;0;20;0;0;0;0;0;0;0;0;2.554203;NaN;66.24348;NaN;NaN;NaN;0;0;0;0
7715;115;0;21;0;0;0;0;0;0;0;0;2.554203;NaN;66.97392;NaN;NaN;NaN;0;0;0;0
7716;115;0;22;0;0;0;0;0;0;0;0;2.554203;NaN;67.70435;NaN;NaN;NaN;0;0;0;0
7717;114;0;23;0;1;0;0;0;0;0;0;2.553216;NaN;69.03509;NaN;110;NaN;0;0;1;0
7718;114;0;22;0;0;0;0;0;0;0;0;2.553216;NaN;68.04386;NaN;NaN;NaN;0;0;0;0
7719;115;0;22;0;0;0;0;0;0;0;0;2.552754;NaN;64.96522;NaN;NaN;NaN;0;0;0;0
7720;116;0;23;0;0;0;0;0;0;0;0;2.552012;NaN;65.12931;NaN;NaN;NaN;0;0;0;0
7721;115;0;24;0;1;0;0;0;0;0;0;2.550145;NaN;63.4;NaN;385;NaN;0;0;1;0
7722;115;0;25;0;0;0;0;0;0;0;0;2.550145;NaN;64.12174;NaN;NaN;NaN;0;0;0;0
7723;115;0;24;0;0;0;0;0;0;0;0;2.550145;NaN;62.89565;NaN;NaN;NaN;0;0;0;0
7724;115;0;25;0;0;0;0;0;0;0;0;2.550145;NaN;63.61739;NaN;NaN;NaN;0;0;0;0
7725;115;0;24;0;0;0;0;0;0;0;0;2.550145;NaN;63.91304;NaN;NaN;NaN;0;0;0;0
7726;115;0;25;0;0;0;0;0;0;0;0;2.550145;NaN;64.63478;NaN;NaN;NaN;0;0;0;0
7727;115;0;23;0;0;0;0;0;0;0;0;2.550145;NaN;64.03478;NaN;NaN;NaN;0;0;0;0
7728;116;0;23;0;0;0;0;0;0;0;0;2.55;NaN;64.20689;NaN;NaN;NaN;0;0;0;0
7729;116;0;24;0;0;0;0;0;0;0;0;2.55;NaN;64.93104;NaN;NaN;NaN;0;0;0;0
7730;116;0;25;0;0;0;0;0;0;0;0;2.55;NaN;65.65517;NaN;NaN;NaN;0;0;0;0
7731;116;0;25;0;0;0;0;0;0;0;0;2.55;NaN;66.06035;NaN;NaN;NaN;0;0;0;0
7732;116;0;26;0;1;0;0;0;0;0;0;2.551724;NaN;66.78448;NaN;107;NaN;0;0;1;0
7733;115;0;25;0;1;0;0;0;0;0;0;2.553334;NaN;67.13043;NaN;125;NaN;0;0;1;0
7734;117;0;26;0;0;0;0;0;0;0;0;2.552137;NaN;66.70085;NaN;NaN;NaN;0;0;0;0
7735;115;0;27;0;2;0;0;0;0;0;0;2.552754;NaN;66.61739;NaN;235.5;NaN;1;0;2;0
7736;115;0;28;0;0;0;0;0;0;0;0;2.552754;NaN;67.33913;NaN;NaN;NaN;0;0;0;0
7737;115;0;29;0;0;0;0;0;0;0;0;2.552754;NaN;68.06087;NaN;NaN;NaN;0;0;0;0
7738;114;0;26;0;1;0;0;0;0;0;0;2.553509;NaN;68.35965;NaN;143;NaN;0;0;1;0
7739;115;0;27;0;0;0;0;0;0;0;0;2.552464;NaN;68.50435;NaN;NaN;NaN;0;0;0;0
7740;114;0;26;0;1;0;0;0;0;0;0;2.551462;NaN;66.8421;NaN;335;NaN;1;0;1;0
7741;116;0;27;0;0;0;0;0;0;0;0;2.551724;NaN;66.42242;NaN;NaN;NaN;0;0;0;0
7742;116;0;26;0;0;0;0;0;0;0;0;2.551724;NaN;64.1638;NaN;NaN;NaN;0;0;0;0
7743;115;0;27;0;1;0;0;0;0;0;0;2.548986;NaN;65.46087;NaN;109;NaN;0;0;1;0
7744;115;0;28;0;0;0;0;0;0;0;0;2.548986;NaN;66.2;NaN;NaN;NaN;0;0;0;0
7745;114;0;28;0;1;0;0;0;0;0;0;2.547953;NaN;66.32456;NaN;155;NaN;0;0;1;0
7746;115;0;27;0;0;0;0;0;0;0;0;2.547536;NaN;66.17391;NaN;NaN;NaN;0;0;0;0
7747;117;0;28;0;0;0;0;0;0;0;0;2.547293;NaN;65.76923;NaN;NaN;NaN;0;0;0;0
7748;116;0;29;0;1;0;0;0;0;0;0;2.547414;NaN;67.06896;NaN;157;NaN;0;0;1;0
7749;116;0;29;0;0;0;0;0;0;0;0;2.547414;NaN;67.80173;NaN;NaN;NaN;0;0;0;0
7750;116;0;28;0;0;0;0;0;0;0;0;2.547414;NaN;68.43965;NaN;NaN;NaN;0;0;0;0
7751;117;0;29;0;0;0;0;0;0;0;0;2.547293;NaN;68.58974;NaN;NaN;NaN;0;0;0;0
7752;117;0;30;0;0;0;0;0;0;0;0;2.547293;NaN;69.32478;NaN;NaN;NaN;0;0;0;0
7753;117;0;31;0;0;0;0;0;0;0;0;2.547293;NaN;70.05983;NaN;NaN;NaN;0;0;0;0
7754;117;0;30;0;0;0;0;0;0;0;0;2.547293;NaN;68.73505;NaN;NaN;NaN;0;0;0;0
7755;117;0;29;0;0;0;0;0;0;0;0;2.547293;NaN;68.18803;NaN;NaN;NaN;0;0;0;0
7756;118;0;30;0;0;0;0;0;0;0;0;2.550565;NaN;68.34746;NaN;NaN;NaN;0;0;0;0
7757;118;0;31;0;0;0;0;0;0;0;0;2.550565;NaN;69.08475;NaN;NaN;NaN;0;0;0;0
7758;117;0;31;0;1;0;0;0;0;0;0;2.549857;NaN;67.19658;NaN;407;NaN;0;0;1;0
7759;117;0;32;0;0;0;0;0;0;0;0;2.549857;NaN;67.93163;NaN;NaN;NaN;0;0;0;0
7760;117;0;32;0;0;0;0;0;0;0;0;2.549857;NaN;67.65812;NaN;NaN;NaN;0;0;0;0
7761;118;0;30;0;0;0;0;0;0;0;0;2.550282;NaN;66.88136;NaN;NaN;NaN;0;0;0;0
7762;117;0;30;0;1;0;0;0;0;0;0;2.549572;NaN;67.35897;NaN;286;NaN;1;0;1;0
7763;117;0;31;0;0;0;0;0;0;0;0;2.549572;NaN;68.10256;NaN;NaN;NaN;0;0;0;0
7764;117;0;31;0;0;0;0;0;0;0;0;2.549572;NaN;68.37607;NaN;NaN;NaN;0;0;0;0
7765;118;0;31;0;0;0;0;0;0;0;0;2.551694;NaN;68.5339;NaN;NaN;NaN;0;0;0;0
7766;118;0;32;0;0;0;0;0;0;0;0;2.551694;NaN;69.27119;NaN;NaN;NaN;0;0;0;0
7767;118;0;33;0;0;0;0;0;0;0;0;2.551694;NaN;70.00848;NaN;NaN;NaN;0;0;0;0
7768;117;0;33;0;1;0;0;0;0;0;0;2.552421;NaN;70.78632;NaN;682;NaN;3;0;1;0
7769;117;0;33;0;0;0;0;0;0;0;0;2.552421;NaN;71.52137;NaN;NaN;NaN;0;0;0;0
7770;117;0;30;0;0;0;0;0;0;0;0;2.552421;NaN;70.25641;NaN;NaN;NaN;0;0;0;0
7771;119;0;30;0;0;0;0;0;0;0;0;2.552381;NaN;69.79832;NaN;NaN;NaN;0;0;0;0
7772;119;0;30;0;0;0;0;0;0;0;0;2.552381;NaN;70.5042;NaN;NaN;NaN;0;0;0;0
7773;120;0;28;0;0;0;0;0;0;0;0;2.551388;NaN;68.65;NaN;NaN;NaN;0;0;0;0
7774;122;0;29;0;1;0;0;0;0;0;0;2.556283;NaN;68.22951;NaN;173;NaN;0;0;1;0
7775;122;0;29;0;0;0;0;0;0;0;0;2.556283;NaN;67.77869;NaN;NaN;NaN;0;0;0;0
7776;122;0;27;0;0;0;0;0;0;0;0;2.556283;NaN;68.30328;NaN;NaN;NaN;0;0;0;0
7777;123;0;28;0;0;0;0;0;0;0;0;2.555284;NaN;68.45528;NaN;NaN;NaN;0;0;0;0
7778;123;0;28;0;0;0;0;0;0;0;0;2.555284;NaN;69.16261;NaN;NaN;NaN;0;0;0;0
7779;123;0;29;0;0;0;0;0;0;0;0;2.555284;NaN;69.86992;NaN;NaN;NaN;0;0;0;0
7780;123;0;29;0;0;0;0;0;0;0;0;2.555284;NaN;70.57723;NaN;NaN;NaN;0;0;0;0
7781;123;0;30;0;0;0;0;0;0;0;0;2.555284;NaN;71.28455;NaN;NaN;NaN;0;0;0;0
7782;122;0;30;0;1;0;0;0;0;0;0;2.552731;NaN;70.81967;NaN;309;NaN;1;0;1;0
7783;122;0;29;0;0;0;0;0;0;0;0;2.552731;NaN;70.18033;NaN;NaN;NaN;0;0;0;0
7784;123;0;29;0;0;0;0;0;0;0;0;2.550948;NaN;70.30894;NaN;NaN;NaN;0;0;0;0
7785;122;0;29;0;1;0;0;0;0;0;0;2.551092;NaN;70.65574;NaN;130;NaN;0;0;1;0
7786;123;0;29;0;0;0;0;0;0;0;0;2.551219;NaN;70.78862;NaN;NaN;NaN;0;0;0;0
7787;123;0;28;0;0;0;0;0;0;0;0;2.551219;NaN;71.49593;NaN;NaN;NaN;0;0;0;0
